,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
SRR2143602,2001.003,2022.0248,1479.7556,1805.4288,1409.1138,926.9564,965.1091,650.8044,1209.928,1156.3195,1007.7219,343.9338,641.9817,478.6394,724.8684,658.7046,401.528,592.1551,932.0809,588.3467,1058.2952,728.7468,1130.5552,104.9892,572.9768,97.1793,243.7336,402.7724,174.6771,321.3653,217.3222,97.4774,0.0,56.6181,301.2346,169.856,291.8917,224.6811,90.6214,681.0926,221.9414,222.9352,200.3135,76.2061,317.819,63.6144,95.9285,233.0403,13.313,30.6969,66.2517,113.2237,70.9978,91.1102,77.1458,54.432,14.5257,19.0499,46.5753,59.5654,32.6836,120.5019,53.1331,68.5516,25.0361,15.4403,68.0841,25.752,0.0,18.7955,1031.0609,76.4254,43.9721,0.0,122.6372,18.0654,37.9921,55.3654,140.5747,59.4163,58.231,41.8171,12.0606,54.9638,44.1269,29.9614,24.2681,98.616,0.0,98.7423,17.6414,118.985,40.1889,0.0,16.4915,13.8647,0.0,0.0,9.6695,62.997,14.4842,0.0,0.0,0.0,0.0,0.0,12.7052,0.0,11.4502,0.1372,0.0,39.653,20.8361,2.0218,0.0,21.0517,0.0,0.0,17.2129,2.0344,0.0,0.0,0.0,12.5645,0.0,34.1939,2.6042,5.5691,1.0612,6.9779,2.2939,0.0,0.0,1.438,0.0,3.8599,4.4795,0.0,4.01,20.3657,1.5109,0.0,0.0,0.0,1.5955,0.0,7.5832,3.0612,0.0,0.0,7.5005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4267,0.0556,0.0,0.0,4.2297,0.0,0.0,19.3882,0.0,10.2009,0.0,5.7134,1.282,415.4007,0.3209,19.7097,0.0
SRR2143605,1481.0862,1540.4053,1077.325,1330.958,1034.1028,645.2819,719.0026,492.3056,895.4286,851.5764,786.5604,228.9348,494.0836,372.2465,505.5402,498.8414,338.6992,423.4486,694.7726,463.1769,771.0968,502.5142,835.3015,77.1792,430.3654,38.5548,201.1681,319.4568,104.8706,219.3755,143.4567,49.2123,0.0,8.4856,261.6119,98.11,254.6144,143.328,36.3055,541.2176,202.682,132.6802,174.2568,52.7674,271.2084,12.6624,65.838,174.6757,12.2325,4.4983,41.5856,93.23,45.847,46.0406,68.4689,38.8656,0.0,0.0,25.5724,32.8001,15.9352,97.6419,29.2501,45.4473,2.512,0.0,44.0621,0.4362,0.0,26.5575,636.549,61.864,30.8031,29.1111,99.3983,15.8905,22.5979,18.0226,152.1059,39.7118,48.6387,31.5666,0.0,51.7993,32.6461,42.5554,9.3966,86.278,0.0,98.3498,0.0,104.5659,31.362,0.0,10.6877,10.7633,0.0,0.0,3.4195,62.3343,11.4198,0.0,0.0,0.0,0.0,0.0,5.7071,0.0,4.274,0.3979,0.0,35.8804,16.1889,0.4927,0.0,21.8896,0.0,0.0,19.7602,3.042,0.0,0.0,0.0,10.9277,0.0,33.9112,2.9121,2.4285,0.6785,3.209,1.6102,0.0,0.0,1.4422,0.0,3.1317,3.9723,0.0,2.1005,18.548,0.6684,0.0,0.0,0.0,1.1042,0.0,6.5776,2.3533,0.0,0.0,6.6144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4274,0.0,0.0,0.0,4.4864,0.0,0.0,22.5692,0.0,11.4097,0.0,6.0774,1.1967,407.2233,0.1104,24.3415,0.0
SRR2143606,1989.5966,1901.2122,1492.9254,1811.929,1417.1727,840.7586,990.4756,573.5186,1215.9182,1173.8846,922.6884,374.5165,564.0722,470.746,759.4046,642.3708,336.0,626.8001,917.3629,515.0955,1093.7935,752.079,1160.1758,119.8207,627.6773,161.2246,190.6481,439.8515,214.3038,360.8318,229.9385,136.1961,0.0,100.8206,242.4608,213.5913,281.7453,279.5764,161.1695,719.7838,156.3055,281.9685,193.0595,147.1562,343.0311,113.2138,108.7109,236.9232,0.0,71.5345,84.1198,133.2938,36.8079,110.0141,65.0719,62.5752,41.6524,18.3073,70.181,105.2289,50.5572,108.3149,81.8495,94.4247,41.1909,47.6576,76.4316,63.9566,0.0,67.2585,931.0476,73.2504,60.8739,0.0,118.6725,12.4696,45.093,97.8647,79.2214,68.5986,100.6379,50.2533,73.4209,36.8151,66.639,0.0,60.8281,85.4641,0.0,113.7983,53.9472,95.4052,47.3748,24.2317,48.6807,19.0486,5.0488,14.1046,22.5244,41.9626,15.6318,0.0,0.0,0.414,20.0157,0.0,22.8759,0.0,21.3213,0.0,0.0,35.5288,28.7991,25.1011,10.5059,33.7854,0.0,40.154,21.7587,0.0,0.0,0.0,4.215,15.6967,2.7455,25.0795,5.5166,14.0253,5.1966,16.3832,3.6421,0.0,0.0,7.2742,1.3805,6.7491,6.206,0.0,18.1573,14.6223,3.335,0.0,0.0,0.0,4.4094,0.0,8.4327,6.388,0.0,0.0,3.3257,0.7969,0.0,0.0,0.0,0.0,0.0,0.0,2.5913,0.0,0.0,0.0,4.7053,0.0,0.0,20.9221,0.4444,6.0756,0.0,4.9202,0.9351,374.0589,0.2472,36.9949,0.0
SRR2143609,1641.6606,1496.7651,1170.3214,1438.8613,1094.6301,606.3147,770.9764,384.9366,946.7021,906.4573,677.8392,266.6474,384.0557,334.9164,644.407,468.6912,210.7314,473.7532,741.5456,347.1955,844.4283,633.84,963.5619,88.1047,479.9207,70.1335,95.0081,440.2851,129.3818,252.0702,180.1122,40.2364,0.0,52.1206,138.3707,140.1894,196.949,185.3486,61.9291,577.4872,84.4964,172.3455,114.5387,65.6905,253.9176,99.0714,43.0466,127.8626,0.0,48.4186,9.1704,80.2581,53.3879,96.0221,73.1176,23.878,42.4651,50.8599,1.7129,108.5544,72.1565,178.6893,79.7283,18.8046,47.3471,44.6385,49.1247,31.8847,0.0,35.7062,568.2747,153.4314,28.4904,0.0,44.706,11.8058,23.7514,37.5692,77.2789,3.8397,21.9501,4.2956,0.0,54.9472,18.8724,196.567,0.0,25.801,0.0,70.0789,54.8788,178.0332,35.616,0.0,0.0,0.0,0.0,0.0,0.0,50.114,4.9126,0.0,0.0,3.4529,14.8392,45.1147,5.2222,0.0,0.0,14.5983,0.0,18.1611,0.0,0.0,0.0,2.6243,0.0,49.3305,34.3094,4.6924,0.0,0.0,0.0,0.1829,0.0,23.011,1.9266,0.9256,0.0,0.0,1.7952,0.0,0.0,4.2203,0.0,0.0,2.658,0.0,0.7249,9.6833,0.2474,0.1811,0.0,0.0,0.4958,0.0,6.438,4.0403,0.0,0.0,3.2986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2732,0.0,0.0,0.0,2.7835,0.0,0.0,10.3009,0.2754,4.8871,0.0,4.0603,0.4946,336.921,0.0,13.2365,0.5315
SRR2143613,1056.2079,906.2817,758.9446,936.0793,705.769,258.4852,528.5412,185.5614,648.8033,597.5754,400.5556,172.5674,190.0928,217.1108,413.7278,292.4157,109.5904,321.3929,465.5648,178.8915,568.3764,388.0844,651.0144,73.326,369.0967,65.5055,20.3048,358.7411,83.8496,171.7316,121.9541,93.4411,0.0,47.1973,65.6364,94.3792,152.3492,140.3198,52.3457,458.599,29.3256,127.5864,74.081,108.6236,216.3611,66.8314,17.9653,85.299,15.4619,52.7338,64.2292,66.6763,36.8663,86.6485,53.9391,4.3511,34.1003,52.5954,16.9451,98.4419,53.8145,185.9136,81.4291,3.2366,27.7658,55.9655,27.0524,41.0202,0.0,156.0538,110.1571,134.2354,30.016,34.9285,19.4668,0.0,24.6738,28.7638,54.9904,12.4282,14.289,0.0,39.9127,33.4322,21.3444,202.081,0.0,2.7251,30.6358,51.4502,54.7607,187.4564,31.5383,0.0,0.0,0.0,0.0,0.7196,0.0,47.8865,3.0662,0.0,37.6159,16.1025,17.271,59.5757,7.5102,0.0,0.4005,11.5014,0.0,9.8106,0.0,0.0,10.2613,2.3032,0.0,66.586,17.6761,0.0,0.0,5.5317,0.0,6.3905,0.0,15.0343,2.9946,0.0,1.3757,0.0,1.5108,10.9288,0.0,7.1273,0.0,0.0,0.8597,0.0,4.6575,2.2515,0.0,0.0,0.0,0.0,1.702,0.0,5.7169,5.8189,0.5591,0.0,1.7846,0.1777,0.0,0.0,0.0,3.22,0.0,0.0,1.4089,0.0,0.0,0.0,2.0324,2.6634,2.141,12.242,1.9936,0.0,0.0,2.1215,0.2039,301.2038,0.0,9.3079,0.0
SRR2143621,1774.8784,1890.559,1295.58,1598.8527,1250.7172,858.8103,851.8726,639.2816,1073.8173,1022.7841,977.3271,276.4588,635.7292,453.1693,601.5452,611.3843,430.597,503.9456,839.0723,592.8755,920.7188,607.7781,984.1553,78.3377,493.5297,51.8777,271.4992,328.9656,129.5623,263.3907,162.181,60.0879,0.0,7.7572,336.3723,115.7405,299.8447,167.6796,53.1586,609.4076,260.424,163.3406,219.5613,56.9414,304.0303,10.0987,88.2053,226.3129,3.4715,3.2505,52.1603,106.6359,38.7521,58.6242,81.3209,53.0924,0.0,0.0,40.5408,21.289,13.6546,49.9664,13.2106,68.7326,0.0,0.0,55.8341,0.9816,0.0,0.0,924.834,31.8977,37.57,13.5492,132.8994,19.8467,26.9887,26.4974,167.5495,57.185,73.3632,47.2609,0.0,61.9524,40.4085,0.0,30.0494,116.3838,0.0,115.1276,0.0,54.4231,39.6436,0.0,27.4613,15.4449,0.0,0.0,8.5813,73.27,15.8182,0.0,0.0,0.0,0.0,0.0,8.6461,0.0,8.2536,0.0,0.0,47.6342,25.967,9.6426,0.0,29.6539,0.0,0.0,16.6987,1.7093,0.0,0.0,0.2572,13.3093,0.0,40.3348,4.0654,6.4597,2.7602,9.0668,1.9473,0.0,0.0,0.5024,0.0,6.7021,5.4545,0.0,5.162,25.2124,1.9331,0.0,0.0,0.0,1.6778,0.7689,6.8267,2.0205,0.0,0.0,8.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8767,0.0,0.0,0.0,5.329,0.0,0.0,24.1957,0.0,15.9995,0.0,7.024,1.6041,441.9958,0.2582,32.7973,0.0
SRR2143622,3162.1638,2877.643,2280.8591,2782.0137,2143.6265,1423.2932,1451.9408,814.3664,1804.0948,1754.6523,1289.4058,559.3675,786.2218,629.9688,1299.5276,907.389,376.0593,931.1536,1435.1545,689.8258,1637.9725,1311.5969,1829.037,127.6532,869.2463,217.947,209.0064,687.759,308.2874,526.3175,334.4759,91.2609,0.0,147.7483,239.7218,319.1067,300.8898,397.0458,223.4612,955.9785,116.3584,408.116,216.3312,137.4244,389.6456,257.004,120.9903,282.364,0.0,131.7526,7.4089,137.6997,17.8686,229.6756,120.5964,74.3553,121.0863,14.585,45.7596,202.2004,153.1387,93.3844,108.39,101.7954,101.7838,63.1921,116.9287,103.1802,0.0,0.0,1668.4587,159.9667,63.8498,0.0,106.6616,24.2912,46.8067,136.5035,0.0,29.5436,118.1289,42.0315,31.0463,84.6626,49.9852,6.2893,44.4726,59.7026,0.0,116.0888,102.872,63.5938,76.2421,3.5311,28.8029,0.0,0.0,13.0248,19.8761,56.6454,14.1292,0.0,0.0,38.0136,46.4337,60.3677,21.9736,0.0,16.6522,20.3206,0.0,36.9726,13.6447,30.8781,0.0,19.953,0.0,82.0061,52.1418,0.0,0.0,0.0,9.5804,0.0,3.3302,28.4119,5.5966,23.4547,4.3175,15.024,4.4915,0.0,0.0,7.0625,0.0,2.3264,9.5076,0.0,18.8866,20.8236,5.5639,3.9637,0.0,0.0,3.6156,0.0,8.8103,5.3801,0.0,0.0,1.9453,0.6972,0.1506,0.0,0.0,0.0,0.0,0.0,2.206,0.0,0.0,0.0,5.1329,0.0,0.0,2.6653,0.2688,12.6273,0.0,6.5682,0.8623,349.8898,0.0,46.9824,0.0
SRR2143627,1005.0244,1046.4614,707.3582,892.8739,682.4466,372.3362,488.7656,313.9379,635.2248,565.9333,533.3159,122.6402,315.7055,247.3884,323.9616,325.2023,227.7152,271.3628,462.4724,305.2049,511.9662,314.1574,575.3508,38.7154,308.8431,10.4141,121.0902,260.7362,37.8861,125.933,72.3834,88.4663,0.0,0.0,175.7425,32.1407,196.3006,77.761,1.1502,414.995,132.717,68.7438,126.3498,78.1864,213.104,0.0,19.2708,119.822,14.2074,9.8851,86.5883,59.4439,17.489,72.4293,68.8074,8.0918,0.0,0.0,23.8933,26.7665,21.4469,87.9648,19.0969,7.9266,0.0,0.0,20.121,5.679,0.0,122.5184,250.5144,60.5239,25.2622,58.5929,54.9523,0.0,18.3082,0.0,113.1082,28.3852,25.4241,2.7025,14.4293,55.5542,14.4386,74.4018,0.0,45.0984,15.9153,63.6981,0.0,97.7853,35.4047,0.0,13.3481,4.4721,0.0,0.0,0.0,80.2614,5.7722,0.0,7.526,0.0,0.0,12.2411,2.8285,0.0,0.0,5.2752,0.0,24.6155,9.3968,1.1735,0.0,10.7502,0.0,0.0,2.3073,0.0,0.0,0.0,0.0,6.9693,0.0,29.2292,3.4182,0.0,2.7076,0.0,0.4356,0.0,0.0,2.0191,0.0,0.4354,1.8381,0.0,1.6147,14.3513,0.0,0.0,0.0,0.0,0.6121,2.0484,5.3163,2.5249,0.0,0.0,6.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2711,0.0,0.0,0.0,3.3315,0.0,0.0,18.9384,0.0,6.4793,0.0,4.563,0.9801,369.8028,0.0,18.0967,0.0
SRR2143630,3542.5996,3127.2432,2563.6895,3109.4155,2388.7874,1551.2179,1619.7325,840.1724,2020.3328,1956.6732,1358.0785,651.459,807.9851,668.4986,1500.0903,982.0221,347.1335,1053.3427,1593.2288,695.4382,1841.2406,1506.06,2064.35,155.9777,975.4243,267.7332,170.1019,805.3598,363.1911,601.8852,408.0985,127.826,0.0,205.5324,199.9728,385.6339,286.7145,466.3904,261.3396,1054.1963,70.9153,481.994,189.5196,148.6098,399.9235,326.9863,124.1957,289.8924,0.0,171.4556,14.4153,137.1096,57.9047,278.844,130.5917,66.3041,155.2349,91.313,43.3376,258.0176,189.6269,183.2106,155.0905,92.1862,143.9972,107.56,129.5588,135.8863,0.0,0.0,1848.1523,232.8906,64.1465,0.0,88.3209,19.9261,59.4873,166.6237,0.0,25.7811,89.0628,26.3353,50.3574,76.2554,44.1418,128.1178,21.9847,33.1602,0.0,87.0035,151.9396,145.8455,75.7308,0.0,6.5438,0.0,0.0,19.2696,17.2209,53.246,12.177,0.0,0.0,68.1756,65.3788,107.1774,20.8913,0.0,16.667,28.2038,0.0,30.2139,2.3824,16.11,0.5049,0.0,0.0,126.9876,54.4476,0.0,3.6036,5.4245,5.3812,0.0,6.3796,20.6955,3.4411,21.5817,2.5818,9.7684,4.3469,5.1814,0.0,7.6833,0.0,0.0,6.6309,0.0,15.0596,17.1979,4.2753,6.6808,0.0,0.0,3.1458,0.0,9.996,6.9243,0.0,0.0,0.7952,1.7057,0.3372,8.0949,0.0,11.9517,0.863,0.0,1.165,0.0,0.0,0.0,3.6575,6.6699,0.0,0.0,1.556,5.5776,0.0,5.0544,0.2095,307.3002,0.0,21.432,0.0
SRR2143631,1172.4258,1054.604,838.8119,1042.7966,795.3296,342.1814,586.0597,249.3267,694.8898,670.082,489.5006,188.7372,256.7724,266.3848,448.2956,349.2518,164.88,355.1058,531.2936,243.9202,628.2827,426.636,711.9455,71.2788,399.4553,70.2305,65.8745,354.1562,100.0477,195.478,115.1691,42.4391,0.0,33.631,113.9221,104.7428,186.9387,153.5338,74.4075,490.9152,64.5612,139.5987,118.7284,110.4359,249.7458,65.3544,41.6333,111.3426,0.0,46.528,21.8769,88.611,0.0,59.0415,55.1603,25.9666,31.3836,0.0,18.3377,95.0874,52.6716,100.7756,62.0924,37.7685,22.5544,35.56,36.8987,33.3744,0.0,78.186,221.7323,92.7636,35.3483,43.4132,49.196,4.9379,17.0762,38.5319,59.9441,13.0452,69.1209,16.0477,20.8823,37.585,35.8164,66.9102,14.562,32.1627,0.0,96.889,40.0933,98.7133,35.02,9.1603,25.5816,1.0897,0.0,9.3578,6.84,37.6475,5.2183,0.0,0.0,5.7055,18.1223,27.2074,8.9205,0.0,5.3127,7.6377,0.0,20.1798,10.6519,18.9934,10.9976,22.546,0.0,49.8466,32.4089,0.0,0.0,0.0,0.0,5.2708,0.0,20.293,5.1221,7.378,2.652,3.9524,2.1054,4.4389,0.0,7.5499,0.0,1.4918,3.845,0.0,13.3952,8.5915,0.998,0.0,0.0,0.0,2.0552,0.0,6.5646,5.1662,0.5119,0.0,1.5334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0481,0.0,0.0,0.0,3.8751,0.0,0.0,18.9895,0.9364,6.1124,0.0,4.129,0.6168,326.8151,0.0,38.6247,0.0
SRR2143633,3280.3647,2923.59,2434.9612,2930.3235,2271.1948,1419.7086,1557.5377,811.6372,1899.9692,1870.3427,1305.233,647.4483,786.8144,666.4123,1371.0735,958.3719,364.2043,1023.8888,1487.1224,682.2389,1762.973,1372.7175,1920.6364,190.5113,956.8491,279.3806,193.8076,738.754,379.8486,600.2328,418.3278,118.7618,0.0,219.4614,224.5829,401.516,305.1257,475.5524,276.9625,1033.8597,103.8114,483.2398,197.5985,149.5164,420.2782,300.4244,153.4841,296.6374,0.0,147.7063,9.2984,165.1607,88.8775,202.5578,88.4213,87.9674,123.3812,123.8348,59.7318,232.3796,138.5952,216.9858,169.7369,118.9184,140.1989,119.164,132.6104,122.3435,0.0,0.0,1720.4244,200.4024,73.3236,0.0,115.2088,28.0934,62.0408,182.4407,6.3476,47.4459,100.4324,51.094,61.0655,46.6978,72.2892,101.4582,59.6043,61.5412,0.0,111.8956,152.0104,182.5957,59.8355,32.0419,15.4684,0.0,23.2752,21.9662,25.8242,14.4964,14.7269,0.0,0.0,51.2629,67.8373,53.7853,28.4196,0.0,27.4486,12.8992,0.0,29.7341,13.169,15.6081,11.2493,15.0784,0.0,114.0856,57.0969,2.0382,8.9637,6.1007,8.7646,2.3349,11.8999,18.6557,2.6807,21.588,1.2331,16.413,5.2371,6.6983,0.0,8.7214,2.1982,1.0588,6.5819,0.0,17.2069,12.7608,3.376,4.4204,0.0,0.0,3.8933,0.0,10.5588,7.4517,0.0,0.0,1.1229,1.9465,0.4885,4.7754,0.0,7.1797,1.4384,0.0,1.7103,0.0,0.0,0.0,3.8096,3.7636,0.0,2.553,1.6592,5.0738,0.0,4.1059,0.4659,328.3647,0.1615,25.6233,0.0
SRR2143634,994.1041,1021.2825,710.9282,894.0212,688.5991,341.83,501.3387,299.3703,616.7495,575.896,525.69,136.7931,306.9088,260.9588,325.0532,334.8005,231.3082,284.3328,463.6888,298.909,523.624,310.4522,578.9258,52.5991,326.991,25.3787,122.6558,264.3716,57.4092,143.3689,79.7554,56.395,0.0,0.0,180.3281,51.5315,206.695,96.845,24.8461,430.0012,135.2152,84.5403,138.6715,83.5172,233.7174,0.0,37.1694,123.1843,3.5373,9.9575,55.3747,77.905,5.497,38.7768,57.9095,22.1729,0.0,0.0,22.5348,35.5762,17.4106,74.066,24.5762,30.3243,0.0,0.1247,25.1486,5.0336,0.0,90.8495,220.7485,50.1239,28.8393,70.8173,69.1156,4.3765,14.738,5.7355,115.4493,28.4643,54.4655,19.1471,8.7915,43.8421,29.5234,33.0346,6.6923,58.6748,0.0,91.2629,0.0,81.6774,31.1312,0.0,25.6544,9.6671,0.0,0.0,3.3013,59.8042,7.2001,0.0,0.0,0.0,0.0,0.0,5.8159,0.0,2.9611,2.259,0.0,28.1944,16.4884,12.2484,1.6066,24.0397,0.0,2.7584,15.7133,0.0,0.0,0.0,0.0,9.6196,0.0,28.2625,4.6561,2.3612,2.6975,2.2233,1.4414,0.0,0.0,4.4292,0.0,3.2927,3.7007,0.0,7.91,13.4546,0.5118,0.0,0.0,0.0,1.2326,2.2065,5.8341,3.4448,0.0,0.0,4.6914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9509,0.0,0.0,0.0,4.2795,0.0,0.0,23.3209,0.0,9.0442,0.0,5.1033,1.1407,368.438,0.0,32.3414,0.0
SRR2143635,842.4088,773.511,631.1758,772.7836,592.0481,181.7359,456.0382,181.8036,527.537,507.4182,376.661,147.8548,192.1643,211.8226,297.9939,271.1182,139.5386,274.0523,383.6577,186.7404,477.4088,274.4478,520.0744,87.5823,323.7637,44.9574,54.0002,291.4437,74.9245,148.039,114.2264,56.832,0.0,33.4138,100.135,81.7597,167.1301,119.2116,35.2196,416.5879,72.8534,98.7939,85.1663,80.5688,219.5247,28.7417,33.6947,81.7663,33.6318,17.4561,42.8852,79.3457,60.1262,19.7861,28.4491,20.2854,0.9404,61.3762,13.025,62.6684,13.5751,196.2517,74.5366,15.9393,16.8495,46.2622,24.7938,13.0562,0.0,132.0353,30.7599,107.044,29.6144,71.4181,41.9657,7.816,19.499,21.7385,108.783,18.9219,17.269,10.6523,14.7375,22.4593,34.6707,188.4458,0.0,30.4046,2.6616,71.4728,39.1264,204.4628,19.2476,0.0,0.0,15.4687,0.0,0.0,2.4999,27.7096,5.0943,0.0,5.7252,0.0,8.7793,11.9855,11.5616,0.0,6.12,2.7951,0.0,12.9892,8.5298,0.0,13.0059,17.7394,0.0,38.7747,22.3124,3.0281,0.0,0.0,0.0,11.737,0.0,17.6576,2.8857,0.0,0.0,0.0,2.6064,4.6188,0.0,7.2448,0.0,0.0372,2.4325,0.0,3.9394,0.28,0.0,0.0,0.0,0.0,1.4349,0.0,5.4623,5.64,0.0,0.0,2.2583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7702,0.0,0.0,0.0,2.5469,0.0,0.8926,23.8564,1.0538,0.9065,0.0,2.0218,0.4825,327.8175,0.0,14.8043,0.0
SRR2143636,2619.2695,2288.1157,1898.4489,2305.0688,1765.5175,1059.5479,1218.9333,587.7478,1506.7917,1455.1742,991.0051,478.5989,569.2918,499.2102,1100.4515,723.9395,248.1103,787.5376,1173.7113,493.6926,1373.6765,1095.0294,1543.5576,131.3175,755.8316,195.3071,108.1625,648.22,263.8173,446.6342,309.3697,106.801,0.0,152.2493,139.9201,284.6937,234.0042,350.8684,185.7742,838.7214,47.0084,353.6908,141.1405,131.7684,333.6269,237.4028,85.3619,208.5727,0.0,126.6441,23.6044,113.2248,58.6436,202.2308,96.4339,45.3599,109.9678,90.5024,29.8084,203.6173,139.8868,203.4838,137.0182,57.768,106.0888,95.5258,93.8533,99.5886,0.0,10.7173,1189.2915,205.8712,52.5705,0.0,59.2885,11.6171,46.4091,118.1286,0.0,16.9916,56.8451,12.9268,42.4494,61.4647,36.3758,178.6587,2.6201,17.761,0.0,74.0628,122.6991,180.6456,58.144,0.0,0.0,0.0,0.0,11.9591,9.499,44.1856,7.2642,0.0,0.0,49.3132,51.0198,90.8693,16.4993,0.0,11.1682,21.5484,0.0,19.2255,0.0,7.1437,3.297,0.0,0.0,109.9633,43.5674,0.0,2.2735,5.8988,0.0,0.0,3.0644,17.961,2.7004,11.9347,0.574,2.7789,3.1597,8.9484,0.0,7.3868,0.0,0.0,4.1556,0.0,10.405,10.2902,2.1765,3.7566,0.0,0.0,2.0143,0.0,8.3407,6.2277,0.0,0.0,1.7202,0.9881,0.0,7.6121,0.0,10.2826,0.0,0.0,1.7662,0.0,0.0,0.0,2.5291,7.3402,0.0,0.0,1.6585,2.3883,0.0,3.3372,0.3664,307.085,0.0,16.1019,0.3294
SRR2143637,1225.7367,1242.7302,881.037,1102.3995,854.0153,468.5571,609.5878,372.3948,753.95,710.0409,631.899,181.1535,376.735,314.3376,420.8978,408.9186,269.7411,355.3703,571.5,361.6159,648.2582,407.9612,711.0144,55.554,392.0662,53.5993,147.8694,295.67,86.8474,188.035,96.8498,70.9736,0.0,5.0267,208.3826,78.2246,231.9247,131.7886,58.3622,493.8442,148.7015,125.1521,166.0842,106.7874,263.4216,14.909,53.88,157.2136,0.0,25.7847,62.2881,91.501,0.0,58.3485,67.8399,31.8447,8.5029,0.0,36.6575,48.3833,28.9101,34.4372,22.3967,52.138,0.0,0.0,35.6973,19.2983,0.0,75.0646,390.7428,35.2806,36.8509,56.199,86.8136,4.8006,18.9074,24.3233,100.4843,38.8916,85.0031,29.765,25.8875,46.0848,38.6338,0.0,28.6849,71.4555,0.0,107.1431,0.0,36.1499,39.2415,0.0,45.0221,9.6534,0.0,0.0,9.6633,63.0734,9.8278,0.0,0.0,0.0,0.0,0.0,8.6142,0.0,6.9841,1.9386,0.0,34.9061,23.1751,25.6111,3.052,30.7286,0.0,5.3005,17.52,0.0,0.0,0.0,0.7591,10.5539,0.0,29.8039,6.2543,8.6037,5.5164,8.3881,1.6698,0.0,0.0,5.3501,0.0,5.8896,5.1636,0.0,14.2275,17.2317,1.9337,0.0,0.0,0.0,2.346,2.4206,6.8207,4.0785,0.0,0.0,4.1497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3748,0.0,0.0,0.0,5.2767,0.0,0.0,22.7153,0.0,11.0471,0.0,6.2372,1.2553,375.3159,0.055,43.447,0.0
SRR2143638,3611.0105,3184.5532,2592.1016,3151.629,2413.7754,1593.3113,1628.7468,849.9495,2062.5642,1972.5385,1371.7988,645.7588,812.711,661.5768,1532.5935,982.3585,339.3228,1053.6293,1617.8402,698.0418,1855.234,1539.9957,2098.751,138.7454,973.6764,263.1369,158.7375,821.4328,349.3941,594.0724,400.6037,162.7551,0.0,200.675,189.9874,370.9199,277.2876,456.2414,249.5515,1053.8816,58.9034,478.0797,181.9621,155.5465,385.5904,329.3029,107.6107,289.2287,0.0,181.9198,46.2049,120.2378,53.7551,322.1183,149.5656,51.98,165.3886,84.9651,42.6443,261.8447,207.1854,179.2545,147.7986,75.141,140.067,103.1494,124.89,143.9846,0.0,0.0,1884.9542,245.0078,60.687,0.0,76.2488,12.3074,62.2605,156.6025,0.0,24.3387,74.244,12.0466,60.8004,88.1172,30.402,151.352,0.0,19.9342,0.0,64.8475,149.269,141.7614,83.1295,0.0,3.2124,0.0,0.0,18.2948,13.0335,78.3688,11.4779,0.0,1.6585,74.7018,60.0872,134.5095,18.577,0.0,12.0572,34.6057,0.0,30.1817,0.0,13.5473,0.0,0.0,0.0,131.4177,44.0037,0.0,1.2412,6.6669,1.206,0.0,3.3498,21.3358,3.7415,19.229,3.5372,5.5553,3.785,4.6519,0.0,7.0301,0.0,0.0,6.2069,0.0,13.0797,18.5038,4.7035,7.0265,0.0,0.0,2.8564,0.0,9.7281,7.0681,0.0,0.0,1.0851,1.5629,0.2356,6.3439,0.0,13.7485,0.2585,0.0,0.9006,0.0,0.0,0.0,3.3778,7.4167,0.0,0.0,1.4683,3.6185,0.0,5.1951,0.0816,298.6253,0.0,12.8153,0.0
