,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
ERR475481,2391.9585,2135.0547,1893.2234,2220.2925,1744.212,934.212,1237.2849,604.4529,1436.0905,1457.849,990.9703,561.6836,596.9797,543.0807,975.7165,764.7461,300.5908,832.4513,1095.8698,517.1681,1385.794,963.0103,1422.9137,258.6588,792.2672,237.3168,162.2313,585.7616,345.8668,504.0644,427.0666,108.2511,0.0,233.0286,193.5543,373.3788,271.262,418.3424,213.2354,870.1138,127.9159,401.7436,127.9239,85.3882,378.3512,218.1017,160.2187,224.4871,84.6557,74.1422,16.0376,171.9208,244.4239,47.5799,0.6781,94.374,43.5278,299.5185,49.0392,163.7348,26.8401,449.4724,214.3591,96.5887,136.3424,157.628,108.1349,71.2492,0.0,44.0882,1143.6936,223.1226,65.8067,0.0,115.886,47.5763,65.0426,163.82,138.0964,65.2152,10.3068,61.0556,42.201,0.0,95.251,356.431,45.3137,75.8606,0.0,89.3584,163.0074,437.9312,12.8145,35.1606,0.0,42.3396,33.3824,0.0,25.9768,0.0,18.5558,0.0,0.0,16.246,57.8718,0.0,40.9166,0.0,38.5258,0.0,0.0,16.4738,17.2284,0.0,33.2991,21.5556,0.0,93.341,50.5944,15.2014,17.9207,14.9053,0.0,25.1954,20.5793,8.1717,0.0,0.0,0.0,10.5961,8.5036,12.8501,0.0,11.6007,6.6442,1.9856,4.6832,0.0,2.2476,0.0,0.2394,0.1501,0.0,5.7872,4.2474,0.0,8.0792,10.6113,0.0,2.9048,0.0,1.0436,0.1184,0.7185,0.0,3.0644,0.4679,0.0,1.8922,0.0,0.0,0.0,1.0583,4.1849,0.0,22.3832,2.8178,0.0,0.0,0.0,0.0,337.3018,0.0,0.0,0.0
ERR475482,2020.1176,2202.1216,1499.9447,1834.775,1442.9099,1063.4979,965.3455,787.7978,1294.6193,1171.9397,1149.5753,321.5462,765.9916,507.0512,672.31,702.1133,503.0698,573.0608,948.0859,709.3231,1055.498,687.2294,1100.2577,80.6768,547.4319,75.1857,321.2592,328.3136,140.828,293.1513,195.0806,225.907,0.0,29.6262,391.9372,119.7189,329.143,185.1054,51.5082,669.096,306.8078,198.492,230.1219,86.7539,310.3942,0.0,89.2625,283.7598,51.1878,13.9944,198.4348,95.3374,94.584,147.1311,100.5385,41.7252,0.0,0.0,83.9184,0.0,0.7663,95.1754,9.7289,56.8539,0.0,0.0,56.9483,21.1292,0.0,121.4741,1202.2152,27.2,44.4358,0.0,149.2276,5.1954,52.2079,26.8644,185.8219,104.6632,32.7982,37.8031,56.8746,66.703,37.0436,0.0,5.9869,125.7676,19.0689,65.3026,0.0,101.456,49.4356,0.0,22.9975,27.7199,0.0,0.0,9.1085,121.8346,22.7478,0.0,0.0,0.0,0.0,0.0,15.085,0.0,9.0317,0.0,0.0,51.3778,29.8234,0.0,0.0,16.3911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3358,0.0,41.7632,2.6329,0.0,5.894,7.8768,2.5999,0.0,0.0,0.0,0.0,6.7517,4.5981,0.0,0.0,24.7757,2.2347,0.0,0.0,0.0,3.2036,1.2122,6.3369,2.4185,0.0,0.0,10.2217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1614,0.0,0.0,19.2715,0.0,5.8728,0.0,5.6584,0.495,465.6142,0.2525,1.1576,0.0
ERR475483,3234.2722,3441.9153,2405.5686,2920.4062,2301.8174,1785.0646,1513.8708,1226.1046,1936.7988,1862.3594,1758.1954,561.3545,1197.2933,789.6896,1146.5192,1108.832,744.9018,931.4822,1530.8618,1086.0426,1679.5068,1187.6582,1756.667,145.0669,820.9419,127.8515,502.5892,480.2056,281.0209,502.4479,347.7421,118.3303,0.0,73.7174,573.4289,259.0166,445.7548,323.6614,118.7349,950.3845,447.0085,336.7269,333.2406,19.2593,421.3099,68.4169,178.3592,402.7941,25.0426,7.204,80.3128,153.7767,143.3476,123.2777,115.7672,104.3983,0.0,14.1447,74.4694,16.3207,13.9013,87.9003,23.7977,126.8212,28.7758,0.0,113.2786,10.1522,0.0,0.0,2202.2542,39.4867,54.0301,0.0,234.2408,48.2538,57.154,79.0755,246.3039,111.6961,77.0708,89.8375,0.0,83.4722,61.0394,0.0,56.164,202.0946,0.0,128.377,0.0,85.3967,51.7606,0.0,13.5927,30.5524,0.0,0.0,19.0605,94.1945,31.1383,0.0,0.0,0.0,0.0,0.0,20.4652,0.0,21.9553,0.0,0.0,75.377,40.5254,0.0,0.0,31.4709,0.0,0.0,11.5625,7.8164,0.0,0.0,1.8541,20.7138,0.0,55.0119,1.8761,8.3285,0.533,18.1326,4.8257,0.0,0.0,0.0,0.0,11.1269,8.8611,0.0,0.0,37.4105,3.8027,0.0,0.0,0.0,2.2965,0.0,7.7612,0.9722,0.0,0.0,12.9131,0.0,0.3512,0.0,0.0,0.0,0.0,0.0,0.0,0.6211,0.0,0.0,5.7421,0.0,0.0,20.7545,0.0,21.2533,0.0,8.139,1.6014,535.7514,0.6332,14.9957,0.0
ERR475484,3914.9707,3560.374,3030.7876,3581.9685,2810.3364,1789.702,1923.1418,1071.0509,2353.7576,2316.424,1635.8949,859.5606,1026.3116,833.164,1616.0046,1210.9078,475.1008,1291.1873,1786.7976,882.1588,2189.9277,1627.9219,2277.8164,294.5638,1177.7743,393.4708,276.8484,822.4708,511.2368,769.0907,601.3824,283.9873,0.0,347.3089,300.9994,540.0429,368.9082,621.1178,351.2707,1250.9762,169.201,641.588,205.9053,173.4168,491.215,354.5665,220.18,393.9943,63.4118,160.5257,128.4544,204.4362,279.0476,234.6242,55.5472,119.9463,109.1968,330.2265,106.8055,238.2269,105.0158,455.0639,256.288,144.4351,182.4072,192.4714,169.8948,150.9085,0.0,49.0704,2306.0203,254.9053,100.7136,0.0,171.1228,40.2779,107.058,251.0784,71.4775,116.5001,37.8716,73.582,138.571,22.5937,107.1253,282.2888,66.5377,97.3858,0.0,70.5395,210.4177,418.4498,54.095,23.6079,0.0,39.0573,38.3936,6.2603,38.2984,0.0,22.7645,0.0,0.0,46.4222,72.4143,37.5953,56.7147,0.0,53.7762,3.6571,0.0,30.0648,32.5485,0.0,14.8546,9.7653,0.0,130.9501,27.9524,7.6107,21.709,19.4025,0.0,22.8811,22.4829,14.6258,0.0,7.5209,0.0,15.4966,8.3208,8.2796,0.0,10.0332,9.9246,3.8185,6.066,0.0,9.5024,0.4849,3.6962,1.5663,0.0,5.1577,3.5636,0.0,10.9112,11.6102,0.0,1.4692,5.3581,2.5333,0.4219,0.0,0.0,5.5719,0.9785,0.0,4.952,0.7276,0.0,0.0,0.5852,3.0941,0.0,5.0726,1.5303,0.0,0.0,0.0,0.7999,356.4953,0.3459,0.0,0.0
ERR475485,2023.3912,1941.7979,1627.2085,1875.3352,1465.7012,847.6483,1024.8346,604.0349,1244.0361,1215.5863,932.6843,468.7093,592.3206,445.58,762.915,662.3896,315.992,670.8446,930.248,508.9164,1137.5212,763.0537,1151.2546,272.9773,598.5386,89.9922,175.9956,494.3245,236.5336,367.0339,443.8548,153.5719,0.0,186.1662,211.9379,265.9086,224.6399,277.3643,6.3092,705.7252,207.3567,247.8008,34.4305,0.0,260.0851,105.5181,100.1351,144.307,231.9204,0.0,87.6315,96.6656,484.7748,26.2928,0.0,48.5465,0.0,512.7132,0.0,54.9936,0.0,761.6177,212.0318,0.0,119.1352,144.2494,65.0251,0.0,0.0,148.8293,1010.5167,337.8639,18.7127,0.0,77.7538,64.3735,70.2372,56.7545,317.9984,57.2975,0.0,12.3276,0.0,0.0,38.8368,886.2638,0.0,60.8882,0.0,0.0,133.6825,792.225,0.0,0.0,0.0,56.6649,0.0,0.0,0.0,6.3663,22.2339,0.0,7.7338,0.0,0.0,0.0,31.8199,0.0,18.1607,0.8871,0.0,3.5385,0.0,0.0,12.3865,0.0,0.0,23.2704,14.2427,31.1081,0.0,4.0052,0.0,33.702,5.4366,12.8495,0.0,0.0,0.0,0.0,9.3865,0.0,0.0,4.2023,0.0,0.0,2.4953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8336,0.0,4.0458,9.1999,0.0,0.0,2.8404,0.0,0.1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0839,0.3422,0.0,0.0,0.0,0.0,376.5549,0.0,0.0,0.0
ERR475486,2019.8566,2313.6956,1426.2521,1783.7344,1389.1945,1152.041,900.431,846.661,1243.586,1111.6798,1219.6676,249.3396,829.1376,499.6527,636.3573,694.5714,563.0135,500.1985,957.5172,773.2313,973.5762,663.7024,1059.8484,23.5265,460.1497,0.0,369.0904,288.4376,70.2625,224.5972,131.255,126.3913,0.0,0.0,448.2599,41.4039,332.3528,98.4527,0.0,599.7085,361.5672,109.7117,253.537,19.2053,274.3302,0.0,59.6029,271.0758,17.2509,0.0,135.4919,63.5932,53.4175,132.6792,136.9532,25.6596,0.0,0.0,43.3202,0.0,13.121,0.0,0.0,30.0112,0.0,0.0,43.6588,0.0,0.0,7.3349,1272.9318,7.424,23.2674,0.0,145.7726,5.071,31.3964,0.0,213.0163,72.8021,24.4787,23.6455,0.0,108.6993,0.2988,0.0,0.0,133.3241,0.0,67.6251,0.0,13.416,54.913,0.0,15.5948,4.5252,0.0,0.0,0.0,156.6078,17.2134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8646,0.0,62.3305,23.6071,0.0,0.0,3.3513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2241,0.0,56.4249,3.0597,0.0,4.476,0.0,0.0,0.0,0.0,0.0,0.0,5.3158,2.959,0.0,0.0,40.0932,1.5888,0.0,0.0,0.0,0.0,6.5806,5.2175,0.0,0.0,0.0,15.4651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3772,0.519,0.0,0.0,4.5273,0.0,0.0,12.6021,0.0,19.5553,1.9105,8.2604,2.3362,504.315,0.2355,4.8685,0.0
ERR475487,1831.2181,1895.2181,1369.2639,1670.0133,1311.3041,851.567,903.7294,629.4906,1121.4043,1078.7983,969.7723,318.6813,624.1402,465.9475,640.7098,630.3385,409.6578,551.5515,861.3327,577.601,983.6613,643.3148,1032.3083,106.1726,541.5342,89.6444,255.1377,357.9281,164.9617,301.2429,199.9178,89.0453,0.0,46.547,314.7395,156.6246,298.9824,210.0812,86.9403,650.7061,238.9145,205.7646,208.426,77.7647,320.4077,39.5895,101.9864,232.4282,18.6171,17.2948,65.7593,120.1882,66.0766,60.6443,65.3302,60.7616,0.0,6.7067,51.917,41.2053,11.957,104.7898,45.0649,78.0312,13.5287,8.221,64.5685,16.3752,0.0,22.7505,938.8116,50.1515,46.2844,8.7805,133.8508,20.7008,35.9681,52.5333,158.9265,66.8128,70.1933,51.7367,13.8388,48.0272,53.2928,0.0,40.0393,112.0122,0.0,112.2577,6.3641,105.569,36.8754,0.0,26.5601,23.2416,0.0,0.0,13.2109,54.97,16.3012,0.0,0.0,0.0,0.0,0.0,15.3391,0.0,14.6273,0.0,0.0,42.0517,27.343,6.8984,0.0,31.3402,0.0,0.0,16.9228,2.077,0.0,0.0,0.0,16.8978,0.0,34.8658,3.4045,6.1274,1.6912,10.5041,2.7808,0.0,0.0,2.2137,0.0,6.3731,5.1735,0.0,6.5401,19.6515,1.783,0.0,0.0,0.0,2.2894,0.0,7.3072,3.4008,0.0,0.0,7.2466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9707,0.0069,0.0,0.0,4.6182,0.0,0.0,25.9745,0.0,11.3193,0.0,5.4977,1.3473,428.4346,0.3295,27.2639,0.0
ERR475488,1814.44,1620.2509,1404.8381,1683.3224,1322.7854,644.7228,957.3875,442.2737,1092.2948,1113.3386,767.96,395.6542,444.6343,443.8386,726.1642,590.6233,256.943,630.2323,835.3118,403.0828,1056.0074,705.9947,1100.3125,165.5288,646.2125,196.382,136.3378,460.5214,257.6343,387.932,257.8754,64.8752,0.0,140.3056,176.9258,268.5461,262.4193,325.6636,210.9913,723.6491,100.5923,312.7906,170.1098,153.8919,363.5962,156.7903,132.8094,204.7012,0.0,78.3586,4.2595,165.9784,39.5793,37.6371,19.68,85.2944,47.2132,64.279,64.0521,143.1815,39.7969,156.7032,128.6781,121.3852,74.4844,89.1984,86.5587,69.5256,0.0,30.6984,707.471,91.3128,68.6328,9.4392,112.0692,25.644,39.831,136.2701,65.1246,55.0114,127.528,68.4425,66.0518,1.3177,95.178,0.0,100.6742,78.1785,0.0,150.1586,98.3936,138.4691,31.3057,91.067,47.6002,26.993,66.2755,43.2329,31.5549,0.0,14.334,0.0,0.0,16.9076,53.1653,0.0,28.9688,0.0,30.5804,0.0,0.0,24.4063,27.5056,30.0962,31.7924,50.724,0.0,74.404,52.6807,1.0846,12.6337,5.3742,12.6316,16.9406,14.5516,14.194,4.6288,19.779,2.8015,23.5678,5.4419,12.6252,29.8192,11.3992,4.1506,6.9339,6.6296,0.0,24.6697,4.0935,2.1328,0.0,0.0,0.0,5.5186,0.0,9.2403,7.5397,0.0,3.2259,0.0,1.0863,0.0,0.0,0.0,0.4661,0.846,0.0,2.6244,0.0,0.0,0.0,4.6384,0.1519,0.0,30.791,2.0436,4.4098,0.0,3.1038,0.2498,339.6621,0.5408,53.3437,0.0
ERR475491,2836.2427,2451.0579,2062.1704,2451.499,1847.4113,1149.3049,1255.7596,601.0566,1579.5104,1511.8383,1006.6588,531.9775,579.2036,450.7929,1206.0834,726.9408,193.7765,812.2774,1256.1737,469.5592,1425.6796,1209.8302,1634.747,211.9776,707.7406,94.7368,53.8866,762.9744,238.7528,422.2575,464.3548,78.2621,0.0,191.9637,74.0111,288.9746,147.9028,309.133,7.3826,809.3702,48.481,289.5122,0.0,0.0,219.6016,246.8455,30.0671,96.6102,123.4198,60.8403,0.0,38.5938,407.856,190.3343,87.0486,0.0,76.7373,474.2724,0.0,187.6087,120.5133,734.6914,228.6182,0.0,175.0511,162.8336,73.42,38.122,0.0,30.336,1304.509,484.0646,0.0,0.0,0.0,46.3275,55.5502,47.0963,155.1028,0.0,0.0,0.0,0.0,64.7585,0.0,1036.4174,0.0,0.0,0.0,0.0,184.7884,750.2408,12.7132,0.0,0.0,0.0,0.0,0.0,0.0,56.2565,4.6486,0.0,28.354,27.4196,23.7804,144.1668,9.4024,0.0,0.0,46.1886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0766,42.8274,29.636,0.0,10.4589,0.0,0.0,0.0,13.5978,0.0,0.0,0.0,0.0,4.5349,0.144,0.0,4.1081,0.0,0.0,0.002,0.0,0.0,0.0,0.0,5.0856,0.0,0.0,0.0,0.0,4.4875,8.1865,0.0,0.0,2.9145,0.0,0.0,8.8449,0.0,7.5282,0.0,0.0,0.041,0.0,0.0,0.0,0.0,10.161,0.0,0.0,1.4148,0.0,0.2048,0.0,0.0,284.5446,0.0,0.0,1.1804
ERR475492,1946.3252,1745.5712,1438.9661,1748.3593,1352.3555,735.0113,957.0792,463.0372,1139.7711,1125.6713,799.6312,368.103,460.2096,426.3647,784.3724,585.6892,248.4031,613.3286,886.2827,413.8372,1059.4874,770.642,1158.755,124.3066,617.7486,156.6731,122.4301,491.7086,215.3368,356.4042,233.6807,62.3994,0.0,108.0434,164.2484,226.3894,240.1003,284.0405,162.1664,703.3069,86.8851,276.5525,156.1045,129.0646,325.6583,153.1825,94.2942,186.9473,0.0,81.749,8.7721,127.7349,27.3854,94.1974,58.5803,57.3177,60.8513,39.712,37.5456,145.6358,77.8159,139.6846,106.3772,80.0535,68.1787,69.8378,76.6593,65.0674,0.0,18.6364,780.4824,123.2424,53.2322,0.0,83.3637,16.4212,34.5976,100.5979,45.5496,30.5199,92.8892,37.786,37.318,35.4053,57.4872,52.5727,46.422,51.826,0.0,114.6857,83.4605,124.1197,41.5347,30.8399,28.4196,3.5596,10.2824,18.8508,16.6004,17.5507,8.8831,0.0,0.0,19.5015,39.6684,25.0084,17.6157,0.0,16.5271,6.1729,0.0,24.0819,14.7947,21.4272,12.9263,25.368,0.0,72.851,44.5325,1.8789,2.8485,1.0449,5.0727,5.9627,4.2969,19.3619,4.1967,14.5818,1.3146,10.5519,3.321,5.6761,0.0,7.917,0.9199,2.0144,4.717,0.0,16.8853,10.6141,1.6892,0.5825,0.0,0.0,2.6384,0.0,8.5863,6.077,0.0,0.0,1.5194,0.3242,0.0,0.0,0.0,0.0,0.0,0.0,2.9746,0.0,0.0,0.0,3.9595,0.0,0.0,16.2004,1.0551,6.3162,0.0,4.0421,0.6459,334.332,0.0835,38.582,0.198
ERR475493,8137.0127,7543.776,6294.22,7449.7886,5890.819,4093.9136,3954.1484,2411.4465,4799.2104,4826.201,3522.8823,1809.1475,2313.324,1790.8898,3375.9575,2582.8027,1108.6042,2683.5981,3754.4224,1991.6356,4535.8237,3444.42,4674.1855,550.367,2353.1594,848.0587,739.0155,1438.2511,1136.0688,1642.567,1171.4833,345.0585,0.0,685.0836,743.0774,1168.503,750.7312,1310.2517,855.7737,2394.9536,428.1728,1370.6132,535.4298,292.5292,959.5298,763.927,556.3113,892.314,0.0,324.7638,36.5351,457.815,336.2305,384.5363,85.7578,333.6056,250.7005,391.7866,262.7252,445.0063,191.4486,380.9988,397.6829,460.2036,369.9248,285.2662,390.9086,306.8078,0.0,0.0,5570.038,237.6043,210.4178,0.0,441.0906,113.9796,184.4058,590.877,22.7409,247.0388,306.4554,253.0604,230.398,6.786,266.9692,0.0,349.4841,294.9537,0.0,267.5479,361.4533,268.9796,103.9031,209.9691,89.5997,71.158,237.1306,78.9246,118.9666,0.0,60.8606,0.0,0.0,87.8092,167.6725,0.0,111.854,0.0,125.2176,0.0,0.0,87.7702,87.0134,49.8922,40.1315,84.2699,0.0,168.4385,102.7703,6.5135,48.7766,10.9036,53.2855,32.3623,63.7176,23.6852,0.816,71.1114,4.9,90.145,18.9867,0.0,91.5931,14.4703,17.9121,24.7517,20.7175,0.0,48.8918,25.1765,12.1526,9.9752,0.0,0.0,14.135,0.0,19.6608,13.9219,0.0,18.3738,2.4913,8.1908,4.2155,0.0,0.0,0.0,12.2879,0.0,0.6454,1.8394,0.0,0.0,6.7536,0.0,0.0,10.9392,1.4563,12.0618,0.0,3.2685,0.4398,457.865,2.5986,47.1607,0.0
ERR475494,1891.0566,1683.9836,1478.3445,1753.288,1373.5199,683.0543,988.1964,460.136,1158.4879,1152.9617,786.858,421.5116,456.119,438.4029,760.4084,602.7778,244.8459,653.1244,863.0889,405.2508,1096.7422,741.1682,1138.3962,185.7411,655.2432,195.4079,120.8688,488.8868,259.077,393.1733,303.472,131.7318,0.0,167.1203,160.6545,276.0252,245.0683,329.2496,182.5381,735.6862,96.3865,318.8082,130.506,130.7957,340.12,160.9553,119.3756,195.225,46.0593,76.1468,59.3379,146.1048,132.9921,68.2899,19.4155,68.5452,41.8806,169.3604,57.238,140.4605,36.106,296.8542,157.5375,84.2878,87.4859,115.1496,82.3256,70.8259,0.0,105.6182,764.7144,154.7009,61.6789,0.0,95.854,23.9549,52.4797,127.7077,91.6996,60.448,48.9706,47.0155,72.1871,0.0,80.1042,194.9018,47.9128,60.8686,0.0,93.6522,117.7853,285.2912,23.9705,42.422,5.0785,30.2803,29.8577,8.2862,22.9654,0.0,13.5777,0.0,0.0,17.7567,45.6972,6.3138,30.799,0.0,28.764,0.0,0.0,17.5632,19.3804,0.0,27.5222,25.9585,0.0,83.6268,34.7297,4.5587,12.2123,11.7083,0.0,19.7888,12.9904,11.3343,1.8017,5.3177,0.0,11.0639,5.7259,13.6792,2.1253,10.4825,4.1399,2.6935,4.3016,1.1888,11.1801,0.0,0.6521,0.0,0.0,2.4389,3.9959,0.0,8.9064,8.962,0.0,1.2365,0.2639,0.4631,0.0,0.0,0.0,3.2632,0.0,0.0,2.1336,0.0,0.0,0.0,2.673,2.9764,0.0,22.1583,2.0773,0.0,0.0,0.9087,0.0,331.2202,0.0,9.3071,0.0
ERR475495,3045.4094,2750.2283,2393.6438,2813.9138,2213.1528,1291.275,1544.709,808.6028,1815.6768,1838.6686,1277.4194,702.3457,791.2532,682.3626,1247.6278,969.0385,389.9468,1041.9454,1397.7589,683.0659,1741.4102,1245.2075,1791.5844,293.3854,965.7508,298.8668,226.4332,687.012,432.7137,630.6482,516.1454,128.6936,0.0,282.4065,253.2196,463.4924,323.1284,515.815,276.8087,1042.5159,161.5471,505.5837,168.569,96.5624,440.7976,279.3112,201.8301,294.2876,74.6469,97.5052,12.1823,202.1613,266.166,82.6007,8.1368,119.3678,63.8285,322.1704,66.933,194.4233,44.7501,461.4095,239.3566,130.4574,165.8133,173.8236,141.0796,92.3101,0.0,0.0,1643.2229,235.4619,79.0306,0.0,147.2606,54.5389,76.8008,207.858,131.6048,80.258,31.2862,78.566,51.9194,0.0,109.5997,320.7236,69.8962,96.1638,0.0,105.157,186.2846,440.259,18.5521,45.2203,0.0,41.5448,48.3323,0.0,31.8487,0.0,20.1605,0.0,0.0,19.8361,69.517,0.0,44.3153,0.0,45.544,0.0,0.0,20.1713,19.2376,0.0,28.4345,24.4088,0.0,100.7587,57.8724,15.8488,17.9277,11.0735,1.6388,22.827,22.4645,10.9658,0.0,5.51,0.0,15.5538,8.5123,9.3962,0.3282,9.7399,5.7565,1.7885,5.344,0.0,3.2234,0.0,0.0314,0.7823,0.0,2.3181,3.8802,0.0,10.2252,9.0382,0.0,3.5251,1.7981,1.1924,0.727,0.3212,0.0,0.0,1.4009,0.0,1.2812,0.0,0.0,0.0,1.5794,1.6203,0.0,21.5808,1.7298,0.0,0.0,0.0,0.0,357.3304,0.4174,0.0,0.0
ERR475497,22587.182,21069.459,17312.969,20496.902,16171.574,12025.524,10649.55,6854.828,13174.453,13153.892,9739.603,4908.6836,6519.0137,4751.795,9446.758,7017.316,2971.5388,7238.4326,10404.104,5553.4863,12321.789,9736.2295,12802.484,1314.2488,6088.8765,2198.0466,2043.7048,3706.4805,3000.0078,4372.804,3174.1785,928.8791,0.0,1828.3055,1957.4478,3092.0813,1769.653,3409.2156,2166.2449,6069.0728,1112.5737,3640.462,1297.2385,505.1486,2182.2393,2125.5698,1406.2291,2365.4265,0.0,869.7375,81.3033,1011.9349,997.4656,1279.0175,311.0217,820.8229,729.455,1099.9556,617.7236,1128.8097,631.4009,883.3744,963.9457,1103.0752,1033.428,687.9206,1056.535,809.1979,0.0,0.0,16648.1,669.2005,481.0922,0.0,1091.838,290.4714,489.4705,1518.4463,0.0,596.5224,592.2,583.2946,489.5447,108.71,542.5898,0.0,755.6451,700.1502,0.0,431.9064,922.8579,568.002,275.0526,308.4068,108.7726,99.4406,472.0868,72.5088,263.7685,0.0,138.1892,0.0,0.0,240.4729,394.3624,0.0,255.4988,0.0,297.1862,0.0,0.0,211.7193,172.1408,55.988,0.0,83.1152,0.0,377.1352,199.5383,31.0004,96.0502,2.6935,122.9222,28.3533,139.7759,56.1701,0.0,170.8096,0.0,193.1712,39.9006,0.0,139.1425,4.7781,34.3747,42.3672,42.6877,0.0,72.0728,90.3928,28.1921,35.8193,0.0,0.0,19.7287,0.0,41.8199,17.5424,0.0,33.9949,24.0875,19.8145,11.5935,0.0,0.0,0.0,32.375,0.0,0.0,9.866,0.0,0.0,6.1609,0.0,0.0,0.0,0.0,33.1871,0.0,3.8137,2.2465,697.9829,7.393,0.0,0.0
ERR475499,9966.721,9256.361,7680.539,9108.097,7194.2744,5203.7075,4769.918,2995.4995,6168.3413,5865.1055,4280.3823,2151.8206,2785.3708,2076.4,4156.1772,3093.889,1230.9401,3213.9993,4553.2417,2393.3545,5537.8726,4238.547,5706.166,484.8892,2867.4883,1232.9556,757.676,1699.1912,1271.4905,1929.7343,1330.7799,1373.865,0.0,933.9043,789.4459,1266.2784,836.1684,1562.2882,1088.4955,2881.64,356.9268,1785.6372,589.0133,794.3526,1040.2748,900.4002,542.2621,1218.2545,15.9859,589.7804,920.3021,391.5348,409.0948,1074.8385,266.1884,257.3076,381.2994,442.5492,474.3558,540.3643,381.915,412.3773,429.203,450.1896,326.3817,374.2304,413.8353,580.1536,0.0,425.8868,7005.4136,245.5237,301.3872,0.0,518.7445,17.6086,321.7861,707.629,0.0,472.3374,278.2708,199.0932,830.8728,89.8148,264.5002,0.0,294.5842,275.9632,348.1842,5.3488,429.4604,258.4212,258.8625,119.6661,301.7292,130.6366,185.2856,341.0958,167.4558,202.5707,78.822,0.0,248.1184,222.1115,133.593,225.9666,206.4764,0.0,191.9175,42.3633,0.0,145.7372,214.2554,147.1805,27.0128,29.2384,0.0,326.5788,0.0,0.0,99.2066,91.1314,1.1404,73.1187,78.8868,22.4392,29.3689,49.3835,31.7837,86.9377,27.0065,15.7207,59.7666,40.1444,67.6179,56.2437,30.5564,0.0,103.0052,17.9756,31.2906,10.421,0.0,68.369,14.8303,0.0,16.2271,43.3346,0.0,13.6712,8.5129,12.2866,0.0,0.0,0.0,39.4493,5.489,0.0,35.0837,5.4288,0.0,0.0,0.5056,6.1639,0.0,0.0,3.0867,0.0,0.0,0.0,2.0745,368.1011,0.0,0.0,0.0
ERR475500,5666.49,5646.415,4205.6304,5112.663,4005.064,3315.1877,2544.2021,1994.5778,4479.9185,3188.913,2690.0925,909.4387,1703.478,995.3342,2201.5645,1612.6848,778.0916,1573.2135,2424.0688,1532.099,3015.8372,2216.9045,3138.5068,0.0,1572.4769,846.2589,318.4028,778.9355,346.2304,809.2173,373.4866,3045.5684,0.0,479.139,501.6746,229.3386,509.0,650.1576,538.2461,1649.4608,142.6158,1038.7372,337.2926,1301.471,433.2633,215.2937,0.0,1073.5242,206.9193,700.9713,2584.9539,0.0,17.1545,2030.8868,589.9038,0.0,364.8316,0.0,817.3763,141.636,343.6684,0.0,0.0,0.0,0.0,48.1585,67.21,737.3094,0.0,2445.5422,4044.5503,0.0,206.8033,0.0,181.1202,0.0,396.6477,244.5533,0.0,720.7834,0.0,0.0,1634.6855,150.1845,0.0,0.0,0.0,0.0,2986.7295,0.0,11.4797,0.0,340.003,0.0,381.4017,29.7478,0.0,428.6704,66.1854,958.7355,71.8325,230.9908,1339.8007,250.2374,0.0,716.2755,80.4672,0.0,31.2237,43.6783,731.0678,94.4867,117.6703,63.9207,0.0,0.0,0.0,196.8418,0.0,0.0,0.0,91.4719,0.0,88.7028,0.0,19.3664,16.9162,0.0,111.9533,27.6072,0.0,22.4999,0.0,2.6227,0.0,15.4435,1.0719,0.0,43.1843,52.5566,17.3772,0.0,90.6456,0.0,29.977,9.7963,21.166,22.7638,0.0,0.0,10.6933,6.7864,0.1485,0.0,0.0,43.1739,0.0,0.0,0.0,0.1061,0.0,0.0,4.6576,0.0,0.0,0.0,0.0,0.0,0.0,9.2732,0.0,253.2642,0.0,0.0,0.0
