,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174
ERR475481,6.5669,5.5133,0.0,5.9447,5.11,2.0565,4.3164,0.5592,0.0756,4.6794,4.182,7.9983,5.0784,3.1128,5.4025,5.5416,3.45,3.9785,4.6599,3.748,5.562,3.7828,4.5599,0.0,5.6908,0.0,1.6898,4.4544,3.4908,2.2361,0.0,0.0,0.6743,0.0,2.0296,2.0381,2.5598,4.168,3.1324,3.0399,0.0,4.6304,0.0,0.0,2.1477,0.9327,2.9908,3.5822,0.0,2.6304,0.0,1.7067,0.0,0.0,2.37,0.0,2.4164,2.0865,0.0,1.1887,0.0,5.3594,4.0694,0.9802,1.8506,0.0,3.431,2.6165,0.0,0.0,0.0,2.5646,0.9428,0.0,2.5096,0.0,0.0,2.4986,0.0,0.0,0.0,0.4722,0.0,0.0,0.6738,0.0,0.0,1.2004,0.0,0.0,1.2235,0.0,0.6166,0.0,0.0,0.0,0.0,0.0,0.8245,0.0,0.0,0.0,0.0,0.0,0.4145,0.0,0.0,1.4349,2.2951,0.0,0.0,3.233,0.0,0.0,0.0,0.0,0.0,1.4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR475482,2.5143,7.1007,0.0,3.1309,6.8951,1.1098,3.1509,6.8004,3.1681,4.2261,5.0341,0.0,3.6133,1.7038,0.0,3.2671,4.1685,2.8893,2.6507,5.0643,4.0001,2.5048,1.2537,5.814,3.97,0.0,3.0605,0.0,0.0,3.4034,0.0,3.2504,3.0069,2.4775,3.4528,2.2419,4.7519,1.7138,0.5289,3.5665,0.0,2.217,4.3129,0.0,3.1693,0.0,3.2189,3.6107,0.0,0.0,5.3811,0.0,0.0,1.6138,2.0043,0.0,0.0,0.0,2.8626,0.0,0.0,0.0,1.1735,0.0,0.0,0.0,2.0452,1.4583,0.0,0.0,0.0,0.0,0.5991,2.0871,4.2621,2.979,1.4053,0.0349,0.0,1.2635,1.8171,0.0,0.0,1.9209,0.0,0.0,2.4153,1.3678,0.0,0.0,0.0,0.0,2.0672,0.0,2.7387,0.0,0.0,0.0,1.6647,0.0,2.2322,2.5879,3.5144,0.0,0.0,0.0,3.9544,0.0,1.721,0.0,0.0,2.7691,1.2707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8298,0.0,1.1156,0.0,0.8989,0.5053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR475483,3.7751,8.0605,3.9896,5.0184,7.5647,0.8626,0.0,5.2433,0.0,5.5869,6.8908,0.0,5.392,3.9743,4.4668,6.3506,3.7583,3.281,5.7775,6.1064,3.662,0.0,2.4774,4.3635,3.8178,0.0,2.9533,1.4239,4.2649,4.4556,0.0,0.0,0.8957,1.1521,2.1774,3.1284,0.0,3.9128,0.0,0.0,0.0,2.6939,0.5826,1.9641,0.0,0.0,3.4994,3.6526,0.0,0.0,0.0,1.9159,0.0,1.2118,3.2931,2.1406,0.2842,0.0,4.654,0.0,0.0,0.0,2.341,1.895,1.2226,0.0,2.1573,2.4278,0.0,0.0,0.0,1.5599,1.9142,0.0,3.0216,3.0253,0.0,1.3896,0.0,0.0,0.0,3.792,0.0,0.0,1.7334,0.0,0.0,3.7056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1384,0.0,0.0,0.9484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR475484,6.0094,5.4636,7.7614,5.9922,4.1355,6.4669,4.0708,1.7858,4.195,4.1033,2.2533,0.0,4.2923,2.7112,5.7175,3.5211,1.3963,3.8536,4.6576,3.3111,5.4938,3.8291,4.4236,4.4456,3.6505,0.0,2.5894,3.1272,5.0089,4.0441,0.0,4.3692,0.0,3.1576,2.3635,2.1651,1.5721,3.1473,1.8355,1.1143,2.8736,2.5735,3.9633,0.0,3.9958,2.2807,2.1192,1.5194,0.0,2.3142,0.0,2.9516,0.0,0.0,0.5094,2.9941,0.8841,2.854,0.0,2.9548,0.2913,0.0,0.7183,2.1823,2.8628,1.9347,0.7564,1.6024,0.0,0.0,0.0,1.718,2.9395,0.0,1.4887,0.0,0.0,2.2531,0.0,0.0,0.0,2.1041,0.0,1.3642,2.5772,0.0,0.0,2.6468,0.0,0.0,2.2637,0.0,0.4389,0.0,0.0,0.0,0.0,0.0,2.0539,0.0,0.0,0.0,0.0,2.1577,2.4561,0.0,2.8769,3.1245,1.7652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0238,2.2512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR475485,5.2506,5.2483,6.926,3.9053,4.0418,4.217,4.5322,7.0162,0.0,4.1831,2.3785,0.0,4.5846,2.0635,3.7067,2.1095,0.0,4.2895,3.3336,4.1009,5.7329,3.6551,3.6787,4.1642,2.6788,5.0197,3.3041,2.8434,2.3213,2.5836,5.3102,0.3774,0.0,3.8011,1.5167,3.1156,0.1017,3.333,0.0,0.0,4.0856,4.7988,0.0,0.0,0.0,0.0,0.4377,1.2907,6.8614,0.0,0.0,0.0,7.0398,2.0567,0.0,0.0,1.8018,3.6646,0.0,1.0114,0.0,2.9845,3.0547,0.0,0.0,3.3268,1.4009,2.6457,2.528,0.0,0.0,1.6295,1.404,0.2195,3.6958,0.0,0.0,3.25,4.8471,0.0,0.0,1.5082,0.0,0.0,1.5154,4.6064,2.9637,2.8736,0.0,0.0,2.1684,2.1128,0.0,0.0,0.0,1.5774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9058,0.0,2.2667,0.0,0.0,0.0,3.3365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR475486,0.0,8.7028,0.0,2.4623,0.0,6.7918,3.6596,4.17,0.6079,2.9045,7.699,0.0,4.9354,4.2342,0.5576,2.1186,6.3999,3.7567,3.5572,5.8485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7729,3.1182,0.0,3.7749,0.0,1.2384,0.0,0.0,7.7813,0.0,0.0,2.4621,0.9805,0.0,0.0,2.5444,4.6396,0.0,0.0,0.0,0.0,0.0,0.0,2.1768,0.0,1.7531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1473,0.0,0.0,0.0,0.0,0.0,0.0,2.9559,0.0,0.0,1.7542,0.0,0.0,2.3252,3.9038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7411,0.0,0.0,1.3482,0.0,0.0,0.0,0.0,0.0,0.0,2.1574,0.0,0.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7429,0.0,0.0,1.3676,1.1258,0.0,0.0,0.0,0.0,0.0,2.6921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043,0.0,0.0
ERR475487,3.1117,7.4909,2.1434,3.4561,6.5139,4.4105,4.6284,4.2184,0.0,6.0026,5.0632,2.8732,5.701,3.9027,0.0,5.5799,3.3087,3.4692,5.5179,5.4721,5.1686,1.6007,3.1442,2.4542,4.7566,0.0,4.7896,0.0,3.1481,1.9998,0.0,0.0,0.0,0.6115,2.8309,1.8728,2.907,3.1336,3.3262,6.2478,0.0,2.5956,2.9753,3.9591,3.0357,0.0,2.6746,4.2158,0.0,0.0,0.0,0.4644,0.0,0.0,1.2201,0.0,0.0,0.0,1.5546,0.0,0.0,0.0,0.0,1.0936,0.0,0.0,0.4187,0.0,0.0,0.0,0.0,0.0,2.4024,0.0,3.6367,0.0,0.0,1.3734,0.0,0.0,1.7959,2.9176,0.0,0.0,0.0,0.0,0.0,4.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3265,0.0,0.0,1.0585,0.0,0.0,0.9803,0.0,0.0,0.0,0.0,0.0,0.0,1.9192,0.0,0.0,1.1619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6955,0.0,0.0,0.0,1.9864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0822,0.0,0.0
ERR475488,6.1721,5.4989,0.0,6.3089,5.0841,0.8979,4.4368,1.842,0.0,4.9602,3.207,0.0,4.2106,3.727,3.9946,5.2056,2.7283,4.3447,4.1358,2.7918,3.6999,2.9908,3.1086,3.287,4.6312,0.0,2.5154,1.7414,4.5617,4.9067,0.0,0.0,0.0,2.5501,1.7968,5.1153,4.8432,3.9713,2.78,1.255,4.9718,0.3585,4.0294,0.0,5.6977,0.0,3.4256,1.7802,0.0,0.2379,0.0,3.0268,0.0,1.4088,0.0,3.027,0.7067,0.0,4.0879,1.2564,0.0,0.0,1.559,2.2934,2.2944,2.9785,3.6878,1.7337,0.0,0.0,0.0,3.1155,0.9403,0.0,0.4424,0.0,0.0,2.3284,0.0,0.0,1.7466,2.3403,0.0,0.0,2.8807,0.0,0.0,2.5588,0.0,0.0,2.6135,0.0,0.0,4.3173,0.0,2.0039,0.0,0.0,1.6118,0.0,0.0,2.6184,0.0,0.0,0.0,0.0,1.4096,1.1836,0.4514,0.0,0.0,2.3547,0.0,0.0,0.0,0.0,0.0,0.0,1.8551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR475491,8.8036,6.6613,0.0,5.5649,5.8948,0.0,0.0,3.1213,4.1696,4.1959,1.799,0.0,5.1596,2.6971,0.0,3.2235,4.6523,4.6451,4.5497,0.0,0.666,5.9265,4.6701,0.0,0.0,6.1309,0.0,3.6454,0.0,2.1399,5.8822,2.0028,4.3702,0.0,0.0,0.0,3.3539,0.0,0.0,1.4174,0.0,0.0,0.0,4.7063,0.0,0.0,4.5185,2.3021,0.0,3.0222,1.5513,0.0,5.178,0.0,1.5832,0.0,2.6426,0.0,1.4109,2.2946,3.7865,0.0,0.7047,0.0,0.0,0.0,3.3027,1.352,0.0,0.0,5.5861,0.0,0.0,0.0,0.0,3.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2689,0.0,0.0,0.0,0.0,4.8519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0434,1.9743,1.8966,0.0,0.0,3.2202,0.0,0.0,0.9557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR475492,6.7149,6.1962,1.9891,6.1326,5.0691,2.8822,5.9223,2.1846,2.2396,5.703,5.3249,4.3473,3.803,2.6073,4.6508,4.3837,2.7086,3.5139,2.8306,4.0641,4.1227,4.052,3.1532,0.0,4.372,0.0,1.5151,2.5427,4.1636,4.574,0.0,0.0,0.0,0.0,3.4084,3.431,0.0,3.9443,4.7203,2.6659,0.0,2.8331,3.5152,0.0,1.9563,0.0,3.438,2.643,0.0,1.9479,0.0,2.779,0.0,0.0,0.0,3.8678,2.378,0.0,0.0,1.0417,0.827,0.0,0.0,1.571,3.573,2.9451,2.8189,0.9126,0.0,0.0,0.0,3.4572,0.0,0.0,0.5879,0.0,0.0,2.6803,0.0,0.0,2.66,0.9074,0.0,0.0,0.0,0.0,0.0,1.4458,0.0,2.2597,3.3616,1.8423,0.0,2.5779,0.0,0.0,0.0,0.0,0.9654,0.0,0.0,0.0,0.0,0.0,3.377,0.0,0.0,0.1934,0.9494,0.0,0.0,2.2116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR475493,6.6216,6.5742,0.0,7.0178,6.5651,0.497,5.9316,3.3933,2.4712,6.0628,5.7957,0.1658,4.7165,4.4521,3.275,5.3133,4.0846,6.0498,4.9358,5.1079,4.4026,4.1431,3.5984,3.0112,5.476,0.0,4.2192,0.6403,4.688,5.4006,4.8655,0.0,0.0,2.5696,4.1446,4.5395,3.3071,4.2805,4.4288,1.1379,0.0,3.0626,4.7064,0.0,4.4273,3.1628,3.5938,3.6621,0.0,1.2941,0.0,4.2301,0.0,3.6105,0.0,3.988,1.2953,0.0,1.3823,2.0973,1.0531,0.0,0.4408,3.6053,3.3737,2.5677,2.8748,0.0,0.0,0.0,0.0,0.0,0.8306,0.0,2.0899,0.0,0.0,2.2193,0.0,0.0,2.9927,3.1631,0.0,0.0,2.374,0.0,0.0,3.5558,0.0,4.999,3.2538,2.8907,0.0,4.6918,0.0,0.0,0.0,0.0,2.2583,0.0,1.0669,2.6725,0.0,0.1741,0.7626,0.0,3.0078,3.6237,1.5749,0.0,0.0,0.0,0.0,0.0,3.8003,0.0,0.0,1.7804,0.0,0.0,0.0,0.0,0.0,0.0,0.2537,0.0,0.0,0.0,0.0,1.4161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR475494,5.8657,5.6445,0.0,5.6973,6.2475,0.0,4.8763,4.7742,5.7683,4.7147,4.3125,0.0,3.6289,4.3965,0.0,4.9728,3.0668,3.1943,4.4165,3.8106,4.8297,3.0971,3.2556,3.5322,2.697,0.0,3.749,2.3154,6.0134,3.1593,5.4151,0.0,2.0834,5.0311,2.2963,4.1754,1.7311,2.5244,2.9586,3.0484,0.0,3.8395,4.1561,3.8119,2.6223,3.4521,0.9236,3.9752,0.0,2.761,0.0,2.2168,0.0,2.8952,1.6662,0.0,0.0,0.0,0.0,0.0,1.2625,4.7921,0.0,3.0975,1.1613,0.0,2.469,2.5115,0.0,0.0,0.0,0.0,0.0,0.0,2.8414,0.0,0.0,2.6479,0.0,0.0,4.0391,1.8145,0.0,0.0,0.393,0.0,0.0,2.8804,0.0,0.4152,0.0,0.0,0.0,0.0,0.0,2.0406,0.0,0.0,0.3116,1.6441,0.0,3.4249,0.0,0.0,0.0,0.0,0.0,0.0,1.3525,0.0,0.0,0.0,0.0,0.8792,5.3875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1718,0.0,0.0,0.0,0.0,1.6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR475495,6.2774,5.7522,0.0,6.6424,5.9086,1.5331,4.8776,3.0526,0.0,5.7407,3.719,6.1377,4.9142,3.8931,4.4312,5.2957,2.0831,4.6431,3.6431,3.6148,5.0995,4.0246,3.9011,0.0,4.593,0.0,3.9539,3.6267,2.1296,5.1212,0.0,0.0,0.0,3.0517,2.7368,4.1603,3.1865,3.7082,2.5969,0.6037,0.0,3.2015,3.9298,0.0,4.5188,2.4821,3.7682,3.0482,0.0,2.543,0.0,3.2194,0.0,0.0,0.0,2.7648,0.0,0.0,2.3117,2.185,1.0616,0.0,0.6422,2.4477,3.1374,2.621,2.8003,2.1001,0.0,0.0,0.0,3.2918,1.56,0.0,1.632,0.0,0.0,2.1742,0.0,0.0,2.6825,2.0805,0.0,0.0,1.0816,0.0,0.0,1.8251,0.0,1.6427,3.0937,5.183,0.0,0.0,0.0,0.0,0.0,0.0,0.8859,0.0,0.0,1.9466,0.0,0.2531,0.0,0.0,2.4263,2.2695,0.3928,0.0,0.0,1.6005,0.0,0.0,0.0,0.0,0.0,2.6966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR475497,8.7657,8.3903,0.7226,8.9863,7.5612,1.4706,7.2443,6.2954,1.9325,7.0274,6.822,0.0,6.3723,6.6912,0.3655,5.1309,6.2455,7.0064,6.387,6.0797,2.8511,5.5893,2.8062,0.0,3.8281,0.0,5.4706,1.7971,6.2256,5.3607,2.8411,0.0,3.3273,0.0,5.4145,6.9605,4.8997,0.0,0.0,6.0659,0.0,0.0,4.9905,0.0,5.7051,5.8264,4.7154,3.7745,0.0,3.2672,0.0,4.3163,0.0,5.6216,0.0,4.7659,0.0,0.0,0.0,3.2205,3.8708,0.0,0.0,0.0,5.2241,0.0,4.5615,0.0,0.0,0.0,0.0,0.0,0.0,2.142,2.3129,0.0,0.0,0.7322,0.0,0.0,1.2211,3.371,0.0,0.0,0.5902,0.0,0.0,2.1516,0.0,2.6276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4305,1.7385,1.003,0.0,0.0,0.0,0.0,0.0,0.0,4.0876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR475499,6.4768,5.0418,5.4239,5.251,4.5029,4.9623,1.6416,2.0473,6.8424,5.0277,3.3136,6.1396,4.4115,0.432,0.0,4.7778,0.0,2.298,4.7282,2.4596,7.4256,2.0829,5.2117,0.0,6.4352,0.0,0.6604,2.0098,1.9434,0.8329,4.1724,0.0,3.3447,3.4022,1.7768,0.9246,3.6533,4.8273,2.7894,4.2098,1.2366,5.7023,0.0,0.0,2.898,0.0,0.0,3.2724,0.0,3.4691,4.2324,1.765,0.0,0.0,2.9932,0.0,1.1692,4.4535,0.0,2.2594,1.6277,0.8634,0.1202,1.8042,2.7921,2.6353,1.5617,3.5853,0.0,1.3646,0.0,4.5839,0.0,0.0,4.0119,0.0,0.0,3.0207,3.3681,0.0,0.3351,2.2108,5.9133,0.0,0.0,0.0,2.3726,2.3354,0.0,0.0,4.0108,1.282,2.7825,0.0,0.0,3.2078,0.0,1.8515,0.0,0.0,0.6281,0.0,3.9775,1.5995,0.0,2.5333,2.6693,2.6913,0.9763,0.0,2.7115,1.2968,4.5185,0.0,0.0,0.0,0.0,3.835,0.0,0.0,0.0,0.0,0.0,2.4775,1.1888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6085,0.0,0.0,0.4453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR475500,5.4245,3.7974,0.0,2.9207,4.5424,7.4038,2.3495,2.9952,8.1716,4.8774,1.9056,4.3394,1.4999,0.0,5.3391,0.0194,0.0,2.4592,4.3828,2.5184,1.6783,4.1348,3.7085,0.0,6.4136,0.0,0.0,2.6987,0.8295,2.0895,0.0,0.0,1.5194,5.2003,1.8794,0.0,3.2361,2.3924,3.7522,1.055,0.0,5.2903,1.6986,0.0,4.4089,0.0,1.8842,2.9434,0.0,1.0399,1.9231,0.0,0.0,0.0,2.1132,0.0,3.0521,0.0,0.9848,0.9033,2.6281,0.0,1.9355,2.6049,0.0,0.0,1.8477,3.8526,0.0,7.103,0.0,0.0,2.1644,0.0,2.4797,2.0013,1.206,3.3152,0.0,0.8012,0.0,0.0,6.3211,0.0,0.0,0.0,0.2666,1.2832,4.6547,0.0,0.0,0.0,2.5989,0.0,2.9044,0.0,0.0,0.0342,1.6706,1.3372,0.0,1.4153,0.0,3.4109,0.0,3.2034,0.0,2.3208,0.0,0.0,0.4585,1.0601,0.0,0.0,0.0,0.0,0.0,1.4069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERR475501,10.6473,6.5706,2.5941,4.9378,7.0388,7.7396,2.1662,4.489,0.7581,0.9679,2.3518,0.0,0.0,0.0,8.5414,0.0,0.0,5.2795,6.9161,0.0,1.8046,9.0808,6.1358,0.0,0.0,4.6459,0.0,4.8127,0.0,5.5949,0.0,1.2898,0.0,3.8555,0.0,0.0,0.0,0.0,0.0,1.9051,0.0,0.0,4.1271,0.0,0.4368,4.3807,0.0,2.8407,0.0,4.8319,1.2011,0.0,0.0,7.6977,5.4636,0.0,5.652,0.0,0.0,0.0,6.9928,0.0,0.0,0.0,3.7514,0.0,4.5684,5.2481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9291,0.0,0.0,1.7452,4.1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3291,2.5689,0.0,3.4775,0.0,0.0,0.0,0.0,0.0,0.0,4.5213,0.0,0.0,0.0,5.7478,0.0,6.2126,0.0,0.0,0.0,4.4308,3.5272,0.0,0.0,1.8597,0.0,0.0,0.0,3.8341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
